global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
540.4701083626213	-0.678802048707098	0.4607722213289535	292107.93803350365	812.7267076340988	-0.5487544436314238	0.3011314394052334	660524.7013017619	545.4466356403987	-0.0626382395111022	297512.03233142983	0.0039235490490502	578.0578181843824	436.22146565490766	0.931834	16.097853	0.0912208999999999	0.0495103	0.0040876776	-0.0389118577	-0.039343026	-0.0231810777	0.1109067578	-0.0113465625	-0.0087630704	0.0323840589	0.0463799154	-0.0044292913	-0.0089887672	0.0312136269	0.0264341142	0.0093818644	0.0021167975	-0.0338598737	0.0137119295	0.0177210328	-0.0469034699	0.0266686385	-0.0214298001	0.0421816702	-0.0307255238	0.1205689602	0.0395006489	0.0809346203	-0.1415832176	-0.0440015911	-0.0030027093	0.1160471872	0.0821011249	-0.1125018465	-0.0069102018	0.0262464833	0.0152020791	-0.0437045698	0.0030404887	-0.0314297478	0.0131264049	0.0215474368	0.1624052859	-0.085375535	-0.028543881	-0.0302727376	0.0425149541	0.0327939342	-0.038284025	-0.1254131977	-0.0337464624	0.024123877	0.0052221956	0.0074387559	0.0325799849	-0.0175422075	0.024293776	0.0138896416	0.0287347805	-0.0952833405	-0.0914962911	0.0359817143	0.0434073307	-0.0299699037	0.0098671852	-0.0404388339	-0.0333561024	0.0620533874	-0.1183215381	0.0826918849	-0.0127289508	-0.0560984842	-0.106323526	-0.0269470618	0.0191413058	0.0034130039	-0.025195191	0.0851006871	-0.0274572654	-0.001284684	0.0543956143	-0.1234872302	0.0572827973	0.1091776649	-0.0091413391	0.028376728	-0.007453407	-0.0160945422	0.0098461656	0.0264969493	0.0094561629	0.0046037938	0.0026759926	-0.0392561861	0.0267475267	-0.0341572219	-0.0516715141	-0.0707564577	-0.06163361	0.0018645427	0.0100315108	-0.0441872253	0.0869508676	-0.0058599242	0.0110506829	0.0045957217	0.05242622	-0.1075972909	-0.1013770181	-0.025391414	-0.0663089027	-0.0168870486	0.088137076	-0.0970388015	-0.0809441999999999	-0.0062718999999999	3.933672960999997e-05	0.0065519635136399	0.174055	0.0037869999999999	0.0302951430249999	1.4341368999999885e-05	-0.659298	0.0343839999999999	0.0011822594559999	0.434673852804	-0.00760409	0.00073971	5.78221847281e-05	5.471708841000003e-07	-0.00499321	0.00011392	1.29777664e-08	2.49321461041e-05	0.00111379	8.193000000000002e-05	6.7125249000000035e-09	1.2405281640999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.8647670930741	-0.6053412695472389	0.3664380526170629	291453.96674845915	812.8516244840438	0.1249168499449524	0.0156042194001697	660727.7634263489	545.463196210626	0.0165605702273978	297530.098420312	0.0002742524862565	577.9270598501167	429.697389045281	1.034624	17.873585	0.0781668999999999	0.0390674	-0.0106936407	-0.0706916596	-0.0396207251	0.0221676275	-0.0405199933	0.0050219265	-0.0215203595	0.0160296331	0.0190266706	-0.0049158008	-0.0162774209	0.006528464	0.0484765385	0.0167542161	-0.0559032879	0.0476769278	0.0296746908	0.0544371679	-0.0080769814	-0.0771713793	-0.0595513417	0.0320133077	0.0176116786	-0.0164470537	-0.0093554473	-0.0182053273	-0.0500404318	-0.0519762693	0.0124926171	0.0417754287	0.0577879501	-0.0629815152	-0.0474430043	0.1197500771	-0.0038173166	0.0120237692	-0.1266860557	-0.1060568029	0.013689907	-0.0668305916	0.0360523648	-0.0290329096	-0.0400165881	0.0334877775	-0.0976800581	0.0800224509	-0.1084186697	-0.0449785872	-0.0523083036	-0.0802932687	-0.0022662826	0.0335584951	0.0312053326	-0.053465658	-0.0179930039	0.0622454507	-0.0119385596	-0.0599942746	0.0748100848	-0.0297988978	-0.0758460001	0.0168299862	0.043688808	-0.0003117603	-0.0089595726	-0.0094088113	-0.0529993076	0.1092862613	0.0152869835	0.0031155429	-0.067783698	0.0460946128	0.0234957218	0.0215481283	-0.103703992	-0.0652965801	-0.0579305459	-0.0518948323	0.0104658961	-0.122214401	0.0252082355	0.0579423693	-0.0928541296	0.0587515476	-0.0139753446	-0.0232934003	0.0065481995	0.0158398587	-0.0088720433	0.0117703106	-0.0019504554	-0.0187454501	-0.0051310753	-0.0544481501	0.0073704202	-0.0117771239	0.0949616234	0.0719988278	0.0407808276	-0.0062035308	0.1052637146	-0.0085717429	-0.0035837543	0.0279910086	0.0290835264	-0.0473735556	-0.05150546	0.0083750192	-0.0675942939	-0.0135318513	0.0854246103	-0.0990283447	-0.0778214	0.0031227999999998	9.751879839999362e-06	0.00605617029796	0.179889	0.005834	0.032360052321	3.403555600000007e-05	-0.665628	-0.0063299999999999	4.006889999999933e-05	0.443060634384	-0.00821223	-0.0006081399999999	6.744072157289999e-05	3.698342595999991e-07	-0.00472488	0.0002683299999999	7.200098889999988e-08	2.23244910144e-05	0.0007326579999999	-0.000381132	1.4526160142407618e-07	5.367877449638535e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.850940918301	-0.0138261747730439	0.0001911631088547	291439.0384103749	813.2991259035297	0.4475014194858886	0.2002575204418852	661455.4681954454	544.7817080225276	-0.6814881880984558	296787.10939594253	0.4644261505177162	577.3280785331892	426.4915342892485	0.936644	16.180952	0.0771142999999999	0.0411178	-0.0097669158	-0.0730502743	-0.0488002281	-0.0198237451	-0.09373357	-0.0110448593	0.0147408867	0.0148989049	0.0614989464	-0.0299496709	0.0047335885	0.0160645761	0.0374381885	-0.0373111876	-0.0322427665	-0.010428826	0.0333081123	-0.0281698577	-0.0515392183	-0.0458714706	0.0178137654	0.0273933923	-0.0499635697	0.0197060564	-0.0809992157	-0.0342705107	-0.0373341717	0.1212856332	-0.0424097782	0.0808959379	-0.036469501	0.0707607768	0.027673171	0.088379585	0.1403705511	-0.0601679824	0.0806091852	0.0759382479	-0.0331542307	-0.0599021162	0.0521078542	-0.0126350421	-0.0417691683	0.0285094438	0.1338484962	-0.0265702623	-0.0146094606	-0.113971525	0.080028461	0.0140243124	-0.0204463367	0.0033241574	0.024106671	-0.0148425793	0.0628553832	0.0529460607	0.0285203107	0.0083739038	0.0637028318	0.0174837086	0.0158707324	-0.0594305425	-0.0323756274	-0.0726176496	-0.0007783006	-0.0375612764	0.0139360206	-0.0819164538	-0.0001436226	-0.0674382019	0.043021127	-0.0306284589	-0.105235064	-0.0193617558	-0.0348638132	0.042824837	0.0356958304	-0.0672241801	0.0979067671	0.0373042319	-0.0106964712	0.0444033196	0.0398692678	0.1039274686	-0.0184367021	-0.0262097843	-0.0012810038	0.0316167302	0.0064267878	0.0192730463	0.0161004954	-0.0426707027	0.0017781035	-0.0373245144	-0.0162223298	-0.0205226706	0.0287928332	0.0791940545	-0.082348329	0.0248087287	0.0443224135	0.0632147655	0.0114789704	0.0212065469	-0.0441305105	0.0359094478	-0.068499521	0.1065458536	-0.0688612056	-0.010161857	0.0825019948	-0.1005848622	-0.0751092	0.0027121999999999	7.356028839999989e-06	0.00564139192464	0.181625	0.001736	0.032987640625	3.0136960000000533e-06	-0.681886	-0.0162579999999999	0.0002643225639999	0.464968516996	-0.00808155	0.0001306799999999	6.53114504025e-05	1.7077262399999827e-08	-0.00528112	-0.00055624	3.094029376000004e-07	2.78902284544e-05	0.0011739	0.0004412420000001	1.9469450256408835e-07	1.3780412100000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.5304054813164	0.6794645630153582	0.4616720923936516	292173.1192497963	813.2020954207908	-0.0970304827388872	0.0094149145805414	661297.6479967649	545.0539933502067	0.2722853276791284	297083.8556670072	0.0741392996693303	577.4952717667181	433.2046548667691	0.946915	16.358377	0.0748021	0.0368503	0.0045226986	-0.0370036495	-0.0364636098	-0.0346422084	0.0093460376	-0.0131143991	-0.0112281432	0.0104557639	0.0953828238	-0.015957941	0.0052215226	-0.0051200769	-0.0037105858	-0.0940065261	-0.0627093934	-0.0086977253	-0.0431668496	-0.0443891017	-0.0421182006	0.0499691822	-0.0151587827	-0.0071587463	-0.0051447962	0.0212498848	0.0325313046	-0.0748411528	-0.1213048964	0.0231944732	0.0004660568	0.1439700684	-0.079665029	0.0186429487	-0.0270440695	-0.0544579965	-0.0192483726	-0.1168081767	-0.0270272935	-0.0646270664	-0.0513103035	-0.1586099406	0.0783550265	-0.1058108455	-0.028614965	0.073696785	0.0884978473	-0.0675883274	0.0328677872	-0.0171019961	-0.0148863546	0.0377271854	-0.0085826135	-0.0132201841	-0.0023134354	0.0055487747	0.0881366379	0.0339709989	-0.0005094741	0.0304953286	-0.0938938669	-0.0073551366	0.0481043683	-0.0564749624	-0.0282173129	-0.0359627419	-0.0596013532	-0.0290351084	-0.0020787464	0.0092069966	0.0143509803	-0.1186875653	-0.0228445418	-0.1241174646	-0.0638217347	-0.0973695618	-0.0234191089	0.1281320583	0.0338116226	-0.0515627179	0.0386557131	-0.0381516523	0.0393368682	0.1086252805	-0.0029369077	0.0184141016	-0.0118154926	-0.0206869752	-0.0022287788	0.0225901385	0.0039066541	0.0200281297	0.015624293	-0.0330023399	0.0120088136	-0.0589450771	-0.0281295166	-0.0634550078	-0.0713262577	-0.0646857556	-0.0498839139	-0.0042290381	0.0034485916	0.015953466	0.0083822362	-0.0102482129	-0.0527287229	-0.0086893366	-0.0186621984	0.0377175201	-0.0701092912	-0.0067807509	0.0793764193	-0.1017015476	-0.0704391	0.0046700999999999	2.1809834009999968e-05	0.00496166680881	0.162223	-0.019402	0.026316301729	0.000376437604	-0.66377	0.018116	0.000328189456	0.4405906128999999	-0.00847376	-0.00039221	7.180460853760001e-05	1.538286841000004e-07	-0.00513411	0.00014701	2.161194010000011e-08	2.63590854921e-05	0.00106084	-0.00011306	1.2782563600000026e-08	1.1253815056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.1302498224726	0.5998443411561993	0.3598132336171148	292821.9472729316	813.1245062224447	-0.0775891983461178	0.0060200836999932	661171.4626194944	545.5591357926621	0.5051424424553943	297634.7706468363	0.2551688871698013	578.3018137979195	431.4550029222048	0.930653	16.07744	0.0326012999999999	0.0186808	-0.0082936198	-0.042142692	-0.007900373	-0.0024822116	-0.0003505456	-0.0111514514	0.0019757222	0.0127836745	0.0522975439	-0.0038634576	-0.021748703	0.021108057	0.023066488	-0.0465072349	-0.0318003178	-0.0168853313	-0.0015496705	-0.0606948365	0.0276042796	0.0625987297	-0.0420474449	-0.005652995	0.1360851056	0.0610538662	-0.0020336899	-0.1055275638	-0.013848672	0.0332216503	-0.0661432666	0.000222202	0.0116685748	-0.0147847745	0.0817994423	-0.0466667897	-0.0380397019	-0.0699447529	0.1561092879	0.0699008233	0.0276086559	-0.0886168821	0.0821916825	0.1884531113	-0.009762437	-0.0193079994	0.1104530756	-0.038653388	0.0032552914	-0.0459285008	0.0275209079	0.0207690117	0.0047659707	0.0217917055	0.0294427703	-0.0036828431	0.0323846942	0.0168494315	0.0163767064	0.0184011182	-0.1069863737	-0.035889773	0.02069783	0.1072506393	-0.0291258282	0.0188349703	-0.0579981193	0.048170688	-0.0220661684	0.0118698017	0.0047037849	0.039373924	0.0298208506	-0.1236499965	-0.0933044305	0.0057177788	0.0678063806	0.0126244561	-0.0059705072	-0.027341665	0.0747521123	-0.0330592657	0.0353763326	-0.0777827842	0.08547907	-0.0349374475	-0.0132475342	-0.0297960785	-0.0027810073	0.0219781379	0.0021633806	0.0267625848	0.0093368528	-0.0369288662	0.0128251929	-0.0150076893	-0.0138723564	0.0186877184	0.0161186272	-0.0165495609	0.0700931157	-0.054365938	0.0402206347	-0.0209769935	0.0052214987	-0.0216700378	0.0156732564	0.0110228168	-0.0270690101	-0.0355968452	-0.0713382097	-0.0033922301	0.0760555728	-0.1023735181	-0.0714258	-0.0009866999999999	9.735768899999866e-07	0.0051016449056399	0.164941	0.0027179999999999	0.027205533481	7.3875239999999905e-06	-0.661248	0.002522	6.360484000000122e-06	0.4372489175039999	-0.00855561	-8.184999999999963e-05	7.31984624721e-05	6.6994224999999404e-09	-0.00525157	-0.0001174599999999	1.379685159999995e-08	2.7578987464899995e-05	0.0007326579999999	-0.000328182	1.077034251240656e-07	5.367877449638535e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.8338072380587	-0.2964425844138532	0.0878782058539644	292501.20705161366	814.1022004972956	0.9776942748509329	0.9558860950762912	662762.3928545389	545.6179537482905	0.0588179556283421	297698.9514524716	0.0034595519042976	578.3121719366436	431.2168026762648	0.839253	14.498477	0.0216557	0.0116481	-0.0190054087	-0.0563494501	0.0103780409	-0.0100613931	-0.0568977909	-0.0124592313	-0.0174812056	0.025239888	0.0444386999	0.0030997394	-0.0261291532	-0.0028163595	0.0472109773	0.0150515201	-0.0323931597	-0.0482288633	-0.0195801721	-0.0307050013	0.052005804	-0.078140584	-0.0536662952	-0.0534894805	-0.0059620379	0.0010459644	-0.1419335652	-0.0254191459	-0.0847361776	0.0064293031	0.0267995437	0.0469745818	-0.1612094171	0.0225037615	-0.140766033	0.0638051914	0.1044551018	0.0393147594	0.0908382891	-0.053575246	0.101332381	-0.0203065255	-0.0413905245	0.0128311589	-0.0877331094	-0.0275202347	0.0272880325	-0.1152818232	0.0201273032	-0.007312594	-0.0158977227	0.0900474677	0.0086244774	0.029365569	0.034185389	-0.0340833281	0.0003478576	0.0232126413	0.0103674978	0.0287410357	0.0654627292	0.0044891874	-0.0563533292	0.0860693727	0.0243108609	0.0052225408	0.0158066316	0.0213392929	-0.0231335089	-0.0484064078	-0.0387987323	-0.0852352372	-0.05297898	0.033045521	-0.1485584301	-0.0266143113	-0.0548153001	-0.0203358765	-0.0719800299	0.0601559386	0.0852698378	-0.1289583934	-0.024082833	-0.1091080274	0.0775404888	-0.0002510908	-0.0224338943	-0.0325831414	0.0012190384	0.0286003192	-0.0049832537	0.0331233475	0.0121827731	-0.0288365882	0.0216972433	-0.0181638074	0.0131162757	0.0359022706	0.0913736419	0.0629976295	0.0401400702	0.0064273822	0.0515111826	0.0030397117	-0.0156348408	-0.0036303988	0.0628602775	-0.0165608603	-0.0316738208	0.0937191501	-0.072547625	0.0	0.072547625	-0.1025978352	-0.0686556	0.0027702	7.674008040000003e-06	0.0047135914113599	0.167548	0.0026069999999999	0.028072332304	6.79644899999999e-06	-0.670813	-0.009565	9.148922500000088e-05	0.449990080969	-0.0084972999999999	5.831000000009953e-05	7.220410728999831e-05	3.4000561000116074e-09	-0.00517561	7.595999999999992e-05	5.769921599999987e-09	2.67869388721e-05	0.0007326579999999	0.0	0.0	5.367877449638535e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.2475689106479	0.413761672589203	0.1711987217038148	292948.9308516866	814.9290268864736	0.8268263891779952	0.6836418778411216	664109.3188621348	545.7552316851707	0.1372779368801957	297848.7729117343	0.018845231954083	578.1734431024106	434.4626401795813	0.933942	16.134272	0.1067025	0.05228	0.0057774663	-0.0302171661	-0.0143375572	-0.0288065054	-0.0415071865	-0.0189901197	-0.0121894113	0.0163667956	0.0283102503	0.0038625219	-0.0035179192	0.0243354518	0.0356963484	0.0082798278	0.0091633459	-0.0397562587	0.058258912	-0.0226477183	-0.0388054529	-0.0966586779	-0.0827426671	0.0508688166	0.0177918615	0.0361030523	0.0284026266	-0.0166740855	0.011938964	-0.0714665328	-0.0475214319	0.0352961637	-0.0086329302	-0.0348279096	-0.0747551767	-0.1596063585	0.0319836262	-0.0088480022	0.0787103701	0.057227566	0.0225775927	-0.1649474973	-0.0592042598	0.098582227	-0.1013187189	0.0872889149	-0.0406240878	0.0201713354	0.030549075	-0.1690734189	0.0441856883	0.0352060819	0.0081712961	0.0038502581	0.0045827366	0.0052394291	0.021121079	0.0008580438	0.0266808666	-0.0521115887	0.065919009	0.0484719655	0.0382511763	0.0290737496	0.0864100414	-0.0970524989	-0.0266461419	0.0200813963	0.0535171031	-0.0495801716	0.0403968595	-0.0502645756	-0.0081149381	-0.0618647685	-0.0195876073	0.0174486349	-0.0264937633	-0.0300532245	-0.0214712957	-0.0871423055	-0.1143785311	-0.0742719531	0.044716422	-0.0753066474	0.1293605636	-0.0766772034	-0.0114589755	-0.019766391	0.0020683795	0.0302453381	0.0111897021	0.0218094628	0.0128428177	0.0003079749	0.0405059852	-0.0931807364	0.0057042186	-0.0974385703	-0.0021396624	0.0900352122	-0.083452986	-0.0015049029	0.0348714849	0.0554738237	-0.0151086843	-0.0139363405	0.0196637103	-0.05074587	-0.0153514467	-0.0823490299	-0.0737372065	0.0033922301	0.0688612056	-0.1023735181	-0.08673	-0.0180744	0.00032668393536	0.0075220929	0.203867	0.0363189999999999	0.0415617536889999	0.0013190697609999	-0.642446	0.028367	0.000804686689	0.4127368629159999	-0.0085419399999999	-4.4640000000000304e-05	7.296473896359831e-05	1.992729600000027e-09	-0.00524099	-6.53800000000003e-05	4.2745444000000395e-09	2.74679761801e-05	0.00110148	0.000368822	1.3602966768407373e-07	1.2132581904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.8595489684069	-0.3880199422410442	0.1505594755767432	292529.05171030853	812.1228842129564	-2.806142673517229	7.874436704134422	659543.5790623709	545.1868022757524	-0.568429409418286	297228.6493756603	0.3231119934916214	577.55921132813	432.4086347162981	0.8897929999999998	15.371575	0.05699745	0.0271966	0.0005148991	-0.034440093	-0.0257692289	-0.0072740722	0.0322400881	-0.0026547586	-0.0065688145	0.002718405	0.0824579045	-0.0124179127	-0.0111952719	0.0008666942	0.0356724082	-0.0254758559	-0.0574165002	0.0225139916	0.000546897	0.0977144198	-0.0814843025	0.0362682643	-0.0889974937	0.0554160016	0.0852561096	0.0794186839	0.0671838039	0.0503820718	0.1086034367	0.1078217543	0.003614552	0.1175126829	0.0027202521	-0.0364434651	-0.0090891384	-0.1189212944	0.0321896292	-0.0040013107	0.0103548341	-0.1417408338	0.0393614277	0.0095173152	-0.0309915574	0.1022668093	0.0574549347	0.0016794505	-0.0449838945	0.0374976859	0.0531494381	0.0167262369	0.0529609621	-0.0927381483	-0.002552882	0.0154056983	0.0067832824	-0.0255261609	0.0263419209	0.0635970488	-0.0291254124	-0.0751622437	-0.0813973926	0.0543199292	0.0208507446	-0.0341102382	0.0819851642	-0.0381240809	-0.0120284751	-0.0066746177	-0.0232920578	-0.0418864102	-0.0941699221	0.1103553133	0.1094988643	0.0382023674	-0.0322069154	-0.0319013825	-0.0192329088	0.0547028243	-0.0411749316	-0.0863572597	-0.0835417244	-0.0668669867	-0.0110751322	-0.0183281692	-0.1442062445	-0.1068205912	-0.0129103574	-0.0208817398	0.0039687842	0.0131649099	0.0171320916	0.0258089374	0.0281061222	0.0027868949	0.0436139771	-0.1297479046	0.0173980605	-0.0750280049	-0.1073260317	-0.0584548047	0.030113437	0.0037491652	0.0447307937	0.0135703779	0.0159831804	-0.0466438221	-0.0015041096	-0.0346725074	-0.0055472352	-0.107298459	-0.074906629	0.0067807509	0.0650053833	-0.1017015476	-0.079694	0.007036	4.950529600000001e-05	0.006351133636	0.185221	-0.0186459999999999	0.034306818841	0.0003476733159999	-0.644913	-0.0024669999999999	6.086088999999985e-06	0.4159127775689999	-0.00870769	-0.00016575	7.582386513610002e-05	2.74730625000331e-08	-0.00513391	0.0001070799999999	1.1466126399999967e-08	2.63570318881e-05	0.000797341	-0.0003041389999999	9.250053132099997e-08	6.357526702810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.0958579836879	0.2363090152809945	0.0558419507030733	292784.7275271033	813.4345991069912	1.3117148940348216	1.7205959632327832	661675.8470243515	544.8011518258741	-0.3856504498783124	296808.29503079905	0.1487262694913447	577.2481394512849	434.0078061392665	1.05451	18.217125	0.10035505	0.0526774	-0.0044810278	-0.0311967491	0.0025339788	0.0233915076	-0.0623007833	-0.0056079164	-0.007730959	0.0332374173	0.0110450989	-0.025574044	0.0056479141	0.029945639	0.046809285	-0.045716222	-0.0636901859	-0.0386718364	-0.0324700358	-0.0467189314	-0.034599441	0.0067171544	-0.0252003674	-0.0626767536	0.0258675395	-0.0145796612	-0.1349273825	-0.0706856176	0.1491087323	0.0351128325	0.023643263	0.0205256706	0.0601274116	0.0278170252	0.0338453	0.0437188055	0.1144641787	-0.1323499398	-0.0399113321	0.0385847059	-0.0617432828	0.0083899474	0.049031463	-0.0369113761	0.0803873876	0.0247861488	0.0160394756	-0.088088168	0.0786835211	0.0623907633	0.0337166607	-0.048138706	-0.0188059368	0.0010835588	0.0214794668	-0.0078021036	0.0426011947	0.0583308051	0.0513069626	0.0865831428	-0.0162546547	-0.0108294539	-0.0581233239	0.0734359472	-0.0189895158	-0.1037313611	0.0302115017	-0.0987479822	0.0174163402	-0.0004738061	-0.0836221871	0.0035909054	0.0690795026	0.0558986883	-0.0137523255	-0.0315041215	0.0828761288	0.0324822348	0.0247293012	-0.1241803422	0.0846824119	0.0482985887	-0.0809830154	0.0302534238	-0.0415723747	0.11658352	-0.0136670099	-0.0173354387	-0.0201856881	0.010406656	-0.0098147546	0.0256316234	0.0424854091	0.0240316619	0.056313673	-0.0919278408	0.0229000481	-0.0393352783	-0.0135975001	0.0368969754	0.1419150314	-0.0690277905	0.011106535	0.0642032461	-0.0190812284	0.0031546109	-0.0534487591	0.0124164901	0.0130468967	-0.0591584132	-0.0760555728	0.010161857	0.0609896438	-0.1005848622	-0.0700144	0.0096795999999999	9.369465615999994e-05	0.00490201620736	0.199595	0.0143739999999999	0.039838164025	0.0002066118759999	-0.657224	-0.012311	0.000151560721	0.431943386176	-0.00964503	-0.00093734	9.30266037009e-05	8.786062756000001e-07	-0.00510433	2.9580000000000405e-05	8.749764000000238e-10	2.60541847489e-05	0.00111023	0.000312889	9.789952632100001e-08	1.2326106529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.1368592415297	1.041001257841799	1.083683618828208	293912.3741482702	811.7030052518385	-1.7315938551527097	2.998417279202624	658861.7687348662	544.6603779688371	-0.1407738570369474	296654.9273291565	0.0198172788250589	576.298280574122	432.7989078703059	1.06418	18.384195	0.0893008	0.0461462	0.0086035054	0.0368829097	-0.0010354079	0.0199083334	-0.1196126399	0.0019210741	-0.0231078738	0.0161302949	0.0957673604	-0.0297324274	0.0358934483	0.0291625418	-0.044882385	-0.052353578	-0.0334825283	0.0596920755	-0.0510776669	-0.0048139419	-0.0895582472	-0.0569380774	-0.0757789547	-0.0164543838	-0.1072306731	0.0230593809	0.0061257872	-0.0380534036	0.0624485853	0.0402088523	-0.0558443234	-0.1386902902	-0.0495154927	0.0158110923	0.0999314738	-0.0399050232	-0.0997304005	0.0795636124	-0.111869981	-0.1132464958	0.0505482124	0.0516854524	-0.0745251494	-0.0296917568	0.1270279359	-0.0702153296	0.0070557586	-0.0267788674	-0.0807666551	0.0277986503	4.65466e-05	0.0432421788	-0.0273206807	-0.0240518256	-0.0446768589	0.0573858896	0.0604217173	0.087115952	-0.0472258766	0.0123022318	0.0342793557	-0.0029904586	0.0265450604	-0.0229243205	0.0400499419	-0.1423420254	0.0251395286	0.0291901218	-0.0171870107	0.1029306269	-0.0680659678	0.1155759916	-0.0429213752	-0.0777404392	0.0228343775	0.0428141723	0.0329300208	7.27445e-05	0.0362897104	0.0853451305	0.0162297864	0.0482872738	-0.046373989	-0.0934198276	-0.0989385059	-0.0826246566	-0.0052207513	0.0007208475	-0.0267381774	-0.0160634594	0.0281290597	0.0262139524	0.0238152124	0.0909801394	0.0227481746	-0.1146512946	0.0269932855	-0.1110253101	0.0118152635	0.1123085847	0.0034288645	0.01684447	-0.0056022221	0.060197092	-0.0487117093	-0.0096817313	-0.0794423803	0.0107241295	0.0964161693	-0.1326138509	-0.0771837238	0.0135318513	0.0568238659	-0.0990283447	-0.0678056	0.0022088	4.878797440000047e-06	0.0045975993913599	0.217974	0.018379	0.047512664676	0.000337787641	-0.654494	0.00273	7.452900000000055e-06	0.428362396036	-0.0103751	-0.0007300699999999	0.00010764270001	5.33002204899999e-07	-0.00546547	-0.00036114	1.3042209960000017e-07	2.98713623209e-05	0.00133868	0.00022845	5.218940250000002e-08	1.7920641424000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
