global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
568.3502467135803	-2.388714691833002	323022.0029393876	5.7059578789788326	737.0753479183186	9.356574388583113	87.54548428908944	543280.0685089104	593.6364343504914	-0.7010599892679465	0.4914851085523733	352404.2161883653	606.5135010242393	487.5925813508351	1.413133	27.37533	0.1336562	0.0676779	-0.1085735823	-0.1358330564	-0.0299127366	0.1295613676	0.0767844526	-0.0552580722	0.1641246957	-0.0737343517	-0.063327063	-0.0469637334	0.0620243534	-0.0212222633	0.1404702544	-0.0998408433	-0.0158198875	-0.0194910802	-0.06987646	-0.1060356149	-0.0865739173	-0.2030793865	-0.0983581936	-0.1163461828	0.0677711169	-0.0411181962	-0.0335692519	-0.0047685522	-0.1700748196	0.0287152681	0.0975261774	0.0005701541	0.0024100093	0.0027027532	0.1711337372	0.0342272995	-0.0400365672	-0.0122398091	0.0224098778	-0.0824986225	0.05115272	-0.10208683	-0.0554965401	-0.0234201389	-0.0456166119	0.0349875915	-0.1380871542	0.1210123003	0.0039522031	-0.0183259231	0.0762450317	-0.0763508756	-0.0080898331	-0.1577218472	-0.1343497263	-0.0973107332	0.0212247174	0.0909536204	-0.0722042738	0.0522716672	0.215843689	0.100321548	-0.1266287536	0.0108414692	0.0263105385	0.0793969048	-0.003502461	-0.1426246884	0.0180845131	0.0377416437	-0.1093991125	-0.0383388421	0.1098980102	-0.0362661203	-0.1283148952	-0.0095664995	-0.0617159004	-0.010485199	-0.2061340101	0.0483452956	0.012470732	0.0916406528	0.0385051798	-0.1010456476	-0.0674279969	0.1055742806	-0.0228410456	-0.068391823	0.0484525372	-0.0585990505	-0.0059758179	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	-0.0307713	0.0278686999999999	0.0007766644396899	0.00094687290369	-0.0780851999999999	0.0439048000000001	0.00192763146304	0.0060972984590399	-0.0668702	-0.0432241	0.00447162364804	0.00186832282081	0.000697161	-4.919999999990004e-05	4.860334599209999e-07	2.420639999990164e-09	-0.00222614	-3.518000000000011e-05	4.955699299600001e-06	1.2376324000000076e-09	-0.000807436	-0.000288792	6.51952894096e-07	8.340081926400005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567.1884106579713	-1.161836055609001	321702.6931847155	1.3498630201130817	744.5577393718736	7.48239145355501	55.98618186423306	554366.2272585549	594.7165230223188	1.0800886718274114	1.1665915390099015	353687.74275575625	608.0690066494326	470.9221263458537	1.719535	33.310986	0.2873681	0.133396	-0.0644042782	-0.1159463409	-0.040797011	0.1513398482	-0.109075048	0.0591238219	0.096590995	-0.1179121608	-0.0794813335	-0.0570108877	0.0266760377	-0.2461602333	0.0188348762	-0.0905843125	-0.08141086	-0.0450267216	0.0296638772	-0.1490024908	0.1085749835	-0.0683981218	0.042888122	-0.121405719	-0.0243904979	-0.0477493885	-0.0213420463	0.0344322273	-0.0946587332	-0.0503412379	0.0303996058	0.0261724723	0.0074523751	0.0129749799	0.0327528301	0.0435562694	-0.1068492824	0.0125146811	-0.0972420737	-0.1413332365	0.009846413	-0.1301764288	-0.0472024709	-0.0103462035	-0.1284449544	-0.1691552968	-0.0928087401	0.0379999346	-0.0314492193	-0.0018526289	0.0579627003	-0.1564769522	0.0888159398	-0.0235489023	0.0098719195	-0.0956848038	0.0318992681	-0.1932029328	0.0020206929	0.0102357469	0.2329759325	0.064486454	-0.0869340606	0.0079772549	-0.0167008497	-0.0622141275	-0.0951107253	-0.1270374867	0.0257546745	0.1647060433	-0.0041350403	-0.1403575231	0.0569861161	-0.1937525233	-0.0503672635	0.0887122785	-0.017580768	0.1080402695	-0.1456104265	0.0768986075	0.0506890461	0.175604298	0.0303403714	0.0165704967	0.0176769339	0.1326272801	-0.0028833817	-0.23001565	0.0197570154	-0.1009184108	0.0387996524	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	-0.0588085	-0.0280371999999999	0.0007860845838399	0.00345843967225	-0.0166511	0.0614340999999998	0.0037741486428099	0.00027725913121	0.0327586	0.0996288	0.00107312587396	0.00992589778944	0.0018228	0.001125639	3.3225998400000004e-06	1.2670631583210002e-06	-0.00142787	0.00079827	2.0388127369e-06	6.372349929000004e-07	-0.0007659849999999	4.145100000010004e-05	5.867330202248468e-07	1.718185401008293e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.7538636668575	-7.434546991113848	313324.38788997487	55.27248896307997	741.7236824173015	-2.8340569545721337	8.031878821758678	550154.0210586819	589.1083782352162	-5.608144787102674	31.451287953106892	347048.6813069265	601.9443822336113	442.2203109947362	2.608529	50.53265	1.41362255	0.7325749999999999	-0.0024784885	0.0975587011	0.0661008506	0.006660415	-0.2433763187	0.1734975147	0.0090582317	0.1175831848	0.0773583795	0.1353432093	0.0821691295	-0.2882704089	-0.0048339426	-0.1342583101	0.0992726984	0.0276667459	-0.092718021	-0.0980339024	-0.1985263856	-0.2231442875	-0.044600382	-0.0817996237	-0.084133279	-0.0935785251	-0.0712735272	-0.155927155	0.1859596474	0.089213858	-0.0612774426	0.0273793149	0.0166966315	-0.0823082634	-0.0010216377	-0.0303163398	0.0488278256	-0.0848436429	0.0370927472	0.2568705127	0.2199464672	0.161266973	0.0716542085	0.0597741613	-0.1783436139	-0.1690258317	-0.0819338388	-0.0270865434	0.0861265927	-0.2057847489	-0.0195911669	-0.189116586	-0.0564223685	-0.2589767913	-0.2217856047	0.0267618697	0.235960622	0.0652775079	0.1812260238	-0.0571463012	-0.0215927302	-0.0517137168	0.1636682492	-0.2087949625	0.0349977983	-0.0556183574	0.1348525916	0.0704542274	-0.0540940056	0.2946803844	-0.0051879284	-0.010759844	-0.0228027209	-0.0348449228	-0.2341666013	-0.0356246523	-0.0339706959	0.0185760658	-0.0421766606	-0.231913044	0.0708830274	0.0568498029	-0.0108604473	-0.0629554765	-0.0533629068	-0.2374782342	0.1064958786	-0.1911392906	-0.1103528939	0.0709876813	0.1081795381	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	-0.177139	-0.1183304999999999	0.0140021072302499	0.031378225321	-0.0873255	-0.0706744	0.0049948708153599	0.00762574295025	0.716217	0.6834584	0.512966791089	0.46711538453056	0.00759957	0.00577677	5.77534641849e-05	3.337107163289999e-05	0.00151308	0.00294095	2.2894110864e-06	8.649186902499999e-06	0.00133948	0.0021054649999999	1.7942066704000005e-06	4.43298286622458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.1894090674575	-2.5644545993999373	310460.03757694253	6.576427392383493	704.8350299613861	-36.88865245591535	1360.7726800133096	496792.41946066805	588.4989368229609	-0.6094414122552507	0.3714188349716745	346330.9986417553	598.3912197854927	416.3768993805065	1.919934	37.193127	0.67546635	0.358421	0.0344103309	0.1703180376	0.0879702614	-0.2326812161	-0.0638369918	-0.057052364	0.2678266429	0.1416315817	0.0703124793	0.1748227699	-0.0258632135	-0.1247986472	0.0083677402	0.0139424901	0.1530408618	0.0878971867	-0.0285620512	-0.0473593191	-0.2691302058	-0.0009106646	-0.0190856574	0.1700815593	0.1241759386	-0.0155933711	-0.0306587947	0.0051959757	0.0215654876	0.1380109016	-0.007352471	0.0092217833	-0.1109775543	-0.0042178161	0.0025746759	0.0165924251	0.0545827659	0.0354015501	0.1659860512	0.0382632029	-0.0277905549	0.2001033269	0.102666059	0.1141844094	-0.0014487788	-0.0146129863	-0.0646826294	0.0646616751	0.1052333158	-0.2068151762	-0.1004751764	-0.0853450681	-0.2229780158	-0.0701611862	0.1070227237	-0.150020585	-0.1475221226	0.1555371992	-0.0956324619	0.2648267133	-0.0024414007	-0.020956173	0.0740312309	-0.155749516	-0.0222413891	0.0135795296	0.0436572543	0.1472452221	-0.0831025112	0.1491483907	0.0049979916	-0.0638273284	-0.0305200819	0.1277356003	-0.1908786689	-0.0896524004	-0.0660591449	-0.0414459765	-0.0698616402	-0.0624770852	0.0212948417	-0.0266508562	-0.3116235682	0.0120010744	0.0384064301	-0.1577013497	0.1428380729	-0.0391045893	-0.1637091623	-0.2396178458	0.0967384006	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.0787001999999999	0.0984388	0.00969019734544	0.0061937214800399	-0.250873	-0.1635475	0.02674778475625	0.062937262129	0.991826	0.275609	0.983718814276	0.0759603208809999	0.00610701	-0.0014925599999999	3.7295571140100005e-05	2.227735353599999e-06	0.000723219	-0.000789861	5.23045721961e-07	6.23880399321e-07	0.00181448	0.0004749999999999	3.2923376704e-06	2.25625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.6923576907692	7.502948623311681	318877.4588343596	56.29423804405465	721.7106560522225	16.875626090836363	284.786755957717	520866.2710593294	591.5662772856572	3.0673404626962792	9.408577514093825	349950.66042161104	602.8416181235774	433.43238359747767	1.667876	32.310242	0.3883892	0.2106	-0.0129777554	0.190661245	0.1544217988	-0.142024758	0.0303087321	-0.0702520309	0.0306147494	0.0456001406	0.0965537345	0.1771678218	0.0347259948	0.0080865115	0.0163627074	0.0607105979	-0.0073547737	0.0559562288	-0.0799383559	0.0048653471	-0.0613198178	0.0847410467	0.0352936221	0.1532006175	0.0611307528	-0.0192975654	0.1142826918	-9.75707e-05	-0.0676459288	0.0380923399	-0.0054672578	-0.0345277622	0.0079274556	-0.036702325	0.0626763491	0.0455132136	0.0237568212	-0.0027099497	0.0389852653	-0.0914624904	0.044765808	0.1039833184	0.1471275464	0.0877118278	-0.0141664004	0.0418105483	0.0086310903	0.1844286155	0.0958318312	-0.0664015571	-0.0215144215	0.0378251298	-0.006894292	0.0107804268	-0.0441386998	0.0004365118	-0.1659191135	0.0665766472	-0.0974627687	0.1007230551	-0.0268110197	0.0343699984	-0.0618918871	0.0208472865	0.0107447686	-0.1894105762	-0.0493305018	0.1738664999	-0.0844346389	0.064443205	-0.0224742796	-0.1176280649	-0.0516187074	0.1646034734	-0.0841491035	-0.0244906342	-0.1006955606	-0.0586659281	-0.0134135628	0.1012594227	-0.0626873439	-0.02068773	-0.1891137246	-0.0501846489	0.0509152801	0.1583063199	-0.0905128369	0.065563796	-0.0909953057	-0.2457079086	0.084106822	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.0902906	-0.0115904	0.00013433737216	0.00815239244836	-0.410531	-0.1596579999999999	0.0254906769639999	0.1685357019609999	1.0359	0.044074	1.07308881	0.001942517476	0.00445995	-0.00164706	1.98911540025e-05	2.712806643600002e-06	0.000489324	-0.000233895	2.39437976976e-07	5.4706871025000015e-08	0.000234099	-0.001580381	5.480234180100001e-08	2.497604105161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.6345004015305	0.9421427107613454	319942.3880444891	0.8876328874407361	732.0554380910471	10.344782038824633	107.01451543078872	535905.1644386749	592.3709430883786	0.804665802721388	0.6474870540692557	350903.33421541506	604.5730566270545	457.9336354046994	1.457639	28.237514	0.5004085500000001	0.233624	-0.0719118894	0.1760931852	0.1944055336	-0.0406314609	-0.083026697	-0.0529096747	0.0239005409	0.0052655721	0.1169360025	0.1712113734	-0.0500811625	0.0023913324	0.0177910462	0.0499271199	-0.072428779	0.2161866163	-0.0997407372	0.0104691921	-0.053567834	0.0311540837	-0.0576314216	-0.0098760076	-0.0866379619	0.0616534318	0.0355492658	0.0739753065	-0.0735355089	0.0458448802	-0.0714607419	-0.1862628126	0.0393718822	-0.0780128883	-0.0447449417	-0.0740947113	-0.0344525856	-0.0683016387	-0.0698726544	0.0520088775	-0.0251433841	0.0585418471	0.1643348146	0.08079279	-0.0055578752	-0.0342322723	0.0086627295	0.2194787946	0.0681107803	-0.0501982494	-0.1490131781	0.0612467219	0.0640930108	0.040639302	-0.0186910147	0.0917516116	-0.0365959462	0.0058213346	-0.0216535516	0.014394547	0.0823725646	0.2023505192	0.1503160066	-0.0625926394	-0.124685894	0.1019093498	0.0587108702	0.1901840664	-0.112932299	-0.0385501632	-0.0208809659	-0.2391723224	-0.0368486617	0.0482179924	-0.0067944192	0.0793819037	-0.1680259322	0.0203705884	-0.0944584449	-0.0593375216	-0.1174773661	-0.2323666612	0.0558003737	-0.0903914676	-0.0252527491	0.0605603699	-0.2590414614	-0.1437694406	0.1091488443	0.062293855	-0.0158825071	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0288281	0.1191187	0.0141892646896899	0.0008310593496099	-0.574266	-0.163735	0.026809150225	0.3297814387560001	0.981075	-0.054825	0.962508155625	0.003005780625	0.00328223	-0.0011777199999999	1.07730337729e-05	1.3870243983999992e-06	0.00120404	0.000714716	1.4497123216e-06	5.10818960656e-07	0.00159626	0.001362161	2.5480459876e-06	1.855482589921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.5061487586171	-2.128351642913458	317539.1796887687	4.529880715892415	736.0945417063	4.039103615252884	16.31435801474892	541835.1743298079	591.9286527322149	-0.4422903561636531	0.1956207591553711	350379.52992537507	604.4005944699188	464.6194176878725	1.259511	24.399345	0.5052386999999999	0.297646	-0.0809707374	0.1522035684	0.1844087868	0.0183691914	-0.1314450372	-0.0938934054	0.0742604917	0.0040062833	0.0832753624	0.1978335341	-0.0912061311	-0.0367919928	0.03584434	0.1483812825	-0.1191572207	0.2691648108	-0.1705789457	-0.0172146279	-0.0584134438	0.0820235126	-0.0073603122	-0.0634630749	-0.0437436942	0.0216516323	0.0947603653	0.0157970118	-0.0519917619	0.0233877478	0.0660203822	0.0054408583	0.0127435355	0.0172931974	0.1170677853	-0.0836891694	-0.0167524652	0.0784195938	-0.0803937629	-0.0002164131	-0.085023894	0.0452812861	0.1560449788	0.1471143398	0.0459587689	-0.0992406582	0.0393146662	0.2424572955	0.1832963688	-0.0431971746	-0.1813654304	0.0833269953	-0.0356380586	0.0816095151	0.097678912	0.0063821724	-0.0702208397	0.0265161216	0.0658015438	-0.0654705922	0.0210331124	0.0389629745	-0.0020190388	0.1810258842	0.0809757688	0.1122152983	-0.0416797773	0.1903004474	-0.138635043	-0.0575706398	-0.0079211402	-0.3007992079	-0.1269905762	0.193059035	0.0412104447	0.0321816501	-0.2562156684	0.0936283377	0.0898280953	-0.0569747882	-0.058647247	0.0076293779	0.1238668579	-0.0971106068	-0.1121535941	0.0591781537	-0.1110044038	-0.0161822722	0.0025812909	0.0412182782	-0.1329181157	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.0129033	-0.0159248	0.00025359925504	0.00016649515089	-0.703456	-0.1291899999999999	0.0166900560999999	0.4948503439359999	1.2008	0.219725	1.4419206400000002	0.048279075625	0.000922112	-0.002360118	8.50290540544e-07	5.570156973924e-06	0.0010644	-0.0001396399999999	1.13294736e-06	1.949932959999997e-08	0.00190448	0.00030822	3.6270440704e-06	9.499956840000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.4103082969035	-3.0958404617135784	314059.71364543046	9.584228164382942	730.0650294464236	-6.029512259876356	36.35501809199928	532994.9472206074	590.8501108005735	-1.078541931641439	1.1632526983088467	349103.8534330499	603.3017143503841	449.70806835434416	1.601462	31.023649	0.49800285	0.303176	-0.0273796103	0.1250178855	0.1503300068	-0.0367416902	-0.0729811171	-0.1987434567	-0.0330789065	0.0299575432	0.0622577433	0.1522668955	-0.1724374513	0.0174544635	0.0749800496	0.0834942256	-0.0070861215	0.1673273955	-0.2120712733	-0.0336014247	0.0539991684	-0.0080283107	-0.0444482492	-0.0481600537	0.01893386	0.0618182643	-0.0649754704	-0.0541485039	-0.1167280326	-0.0126049662	0.020677869	0.164633956	0.0504377026	-0.0286890509	0.0423539375	0.0575160415	-0.0537576553	0.0305733977	-0.0292199675	-0.1863710678	0.0462294575	0.0450879744	0.1179101163	0.1292606957	0.1764870223	-0.0294506892	-0.030773431	0.120459033	0.1277060686	-0.0032033111	-0.0500602616	0.0593293905	0.1048508589	0.0832992412	0.0750085914	-0.0423801649	0.1545786273	0.0166341966	0.0442083909	-0.0302407607	0.0337541997	0.0577328873	-0.0741715267	0.1002548792	0.3071053653	0.0010801613	-0.089691088	0.1817744921	-0.1252405004	-0.1727861992	-0.0255946444	-0.1493497986	-0.0735411948	0.0917475317	0.0585917761	0.0349317538	-0.1714853192	0.2338529962	0.0448345589	0.1475847621	0.1179391249	0.0687428412	0.29553715	-0.0437722768	-0.0725026482	-0.0974030907	0.1355941565	0.0612917529	0.0679203594	-0.0147367376	0.0645986641	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0727176999999999	0.0598143999999999	0.0035777624473599	0.0052878638932899	-0.693138	0.0103179999999999	0.0001064611239999	0.480440287044	0.905947	-0.2948530000000001	0.8207399668089999	0.086938291609	-0.00048171	-0.0014038219999999	2.320445241e-07	1.9707162076839995e-06	0.000668553	-0.000395847	4.46963113809e-07	1.5669484740900006e-07	0.00276516	0.00086068	7.6461098256e-06	7.407700623999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.301816616703	-0.1084916802004727	313938.12570397754	0.0117704446727216	727.9409323238974	-2.124097122526223	4.51178858592418	529898.000952585	592.093818805068	1.2437080044945787	1.5468096004438872	350575.0902671688	604.2994610796952	441.8590809050975	1.274428	24.688318	0.4631269	0.264468	0.0070081034	0.0810633623	0.0694483417	-0.0563560443	-0.1139805616	-0.1546331024	-0.0620130308	-0.0129738083	0.0332543756	0.1083671361	-0.2191540984	0.07794211	-0.0443727307	0.0286926767	-0.0371989379	0.0992578218	-0.0124739568	0.1173179056	0.0794725518	0.0321651384	0.0344459389	-0.0425778921	-0.0638157275	0.0378754137	-0.1009158883	0.0884172642	0.0451664026	-0.1476901883	-6.07386e-05	-0.0486539764	-0.0041307399	-0.065767609	0.0377318809	0.0328013549	0.0081659268	0.0556809277	-0.0670336907	0.0423882596	0.0884334102	0.0093409285	0.0910857723	0.1102416679	0.1764418838	-0.0805617828	0.0668604551	0.0318369862	-0.0451769056	0.0272779955	-0.0578319915	0.1587700374	-0.0233509602	0.0744259368	0.0648963651	0.0284427893	0.1128199274	-0.0454988841	0.1044251884	-0.0574486326	0.0022910753	0.1524292125	-0.0855307382	-0.0048295693	0.030349572	-0.1028210046	-0.057075528	0.1401894654	-0.07964509	-0.1779330319	0.0559000329	-0.0454093146	0.0206508009	-0.0416326053	0.0593361006	-0.0395985725	-0.0524332068	0.1742793569	0.0276956407	0.160893713	0.0979262236	0.0686976104	0.1803527281	-0.0336911575	-0.0748206833	-0.1763659636	0.0662298764	0.127900926	-0.0921972944	0.0355793901	0.1216438866	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.12115	0.0484323	0.00234568768329	0.0146773225	-0.497437	0.195701	0.038298881401	0.247443568969	0.74034	-0.1656069999999999	0.5481033156	0.0274256784489999	-0.000349062	0.0001326479999999	1.21844279844e-07	1.759549190399999e-08	0.000120729	-0.000547824	1.4575491441e-08	3.001111349760001e-07	0.00315242	0.0003872599999999	9.9377518564e-06	1.4997030759999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.3966906691114	-0.905125947591614	312924.6575315536	0.8192529810036172	732.8058745383751	4.864942214477651	23.66766275020671	537004.4497579527	592.1208352003155	0.0270163952474149	0.0007298856121645	350607.0834783192	604.9951616864964	430.5553095413501	1.090474	21.124762	0.3393130499999999	0.171823	0.0437820733	0.0865315516	0.0376802863	-0.0417795093	-0.1316615104	-0.1454151332	-0.135646769	-0.0039812797	0.0190139074	0.0796263745	-0.2004693388	0.0610816141	-0.0886190519	0.0156792695	-0.0024679835	-0.1087839844	-0.123893614	0.0561791684	0.1216022585	-0.0164483221	0.0652572002	-0.1109146709	-0.0593040933	0.0105504049	-0.0415913264	-0.0207984473	-0.0572061243	0.0009419592	-0.1926251706	0.0743707403	-0.0370684709	0.0069089934	-0.0035277194	-0.0787896	-0.0459815633	-0.2184395363	-0.0811047011	0.0094568662	0.166737634	0.0191572798	0.0677106255	0.1026364212	0.1692454898	-0.0691375716	0.0829011995	-0.0270197825	-0.0313072278	0.0478718094	0.1643330782	0.0899128932	0.0419946798	-0.0449141728	0.0268613132	0.0863774445	0.0499034388	-0.0412051317	0.1244382192	-0.0915545789	0.0529047619	0.0616313989	0.0221071651	-0.0331516347	0.0637574212	-0.092551262	0.1385139381	0.1214620423	-0.0779947714	-0.1771958945	0.0830028555	0.0596673205	0.0879545221	-0.0428531268	-0.0023714139	-0.0001898728	-0.0228745142	0.0518008027	0.0033072274	0.0868587088	0.0967179542	0.0843903494	0.0902731071	0.0556829441	-0.083183837	-0.0948938775	0.0354568605	0.0080595083	-0.0982969848	0.0071207231	0.0734632161	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.152672	0.031522	0.000993636484	0.023308739584	-0.368491	0.128946	0.016627070916	0.135785617081	0.683582	-0.0567579999999999	0.467284350724	0.0032214705639999	0.000991168	0.00134023	9.82414004224e-07	1.7962164528999998e-06	0.00092257	0.000801841	8.511354049000001e-07	6.429489892810002e-07	0.00345209	0.00029967	1.19169253681e-05	8.980210890000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
