global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
564.4534423360394	2.3794403840480527	318607.68856500456	5.661736541238745	729.9303899191285	9.428118201934922	88.88941282965658	532798.374127491	595.576260068376	1.6925758205208012	2.864812908211664	354711.0815570338	606.7348308045156	466.30857519556	1.24976	25.154333	0.217801	0.130143	0.0679508706	-0.0394874385	0.098121744	-0.0371906534	0.0836105659	-0.0572681005	-0.0302397605	0.1066311096	-0.0006164976	0.0522817969	-0.0640744213	-0.0445806114	-0.0123319931	-0.1116075667	-0.070771054	0.027321218	-0.0327103371	-0.0698261923	-0.0491507131	0.0522991923	-0.0253780483	0.1548102146	-0.0128508705	0.033580793	0.0355150819	-0.013949793	0.0728532394	-0.0687190858	-0.0247117842	-0.0223087129	-0.010167006	-0.0214944493	0.1051316406	0.0060956984	-0.0282839128	-0.0271003059	-0.0387330835	0.0753423529	-0.1471233637	-0.1250518824	0.0932997284	-0.1152300607	-0.0535779943	0.0389907969	-0.0478742978	-0.037041722	0.0547472382	-0.0972079897	0.1138756595	-0.0146504448	-0.0402229732	-0.0277831993	0.0646872366	0.0814159256	-0.0201447279	0.0489256849	0.0713192076	-0.0135427018	0.0723420903	-0.0665670944	-0.0155749397	0.0162402673	0.1364671533	0.0895137698	-0.0630860578	-0.0420717704	-0.040754861	-0.007995625	0.0112628316	-0.1189964214	-0.0077143509	-0.0601677153	-0.1183721612	-0.0201690144	0.0089575825	-0.0104248632	0.0422131291	-0.082712499	-0.0761682665	0.0526130621	0.0306475861	0.0736361061	0.0051024905	-0.0263160317	-0.1589064993	-0.0874455116	0.107759275	0.0276612478	0.0480065765	-0.1467896633	0.0624722751	-0.0322702234	0.053258933	-0.0127153119	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.18963	0.0263599999999999	0.0006948495999999	0.0359595369	-0.112339	0.019622	0.000385022884	0.012620050921	0.266817	-0.124888	0.071191311489	0.015597012544	-0.00159111	-0.0001712299999999	2.5316310321e-06	2.9319712899999957e-08	0.000649028	-0.0002512	4.21237344784e-07	6.310144000000001e-08	-0.00194975	-0.00051619	3.8015250625e-06	2.6645211610000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.5229899267023	-0.9304524093371356	317558.1601759302	0.8657416860412805	737.692381570407	7.761991651278436	60.248514394516135	544190.0498270189	595.7852992709761	0.2090392026001382	0.0436973882237016	354960.12282740657	607.7069376169601	474.63306602701175	1.058656	21.307924	0.26974405	0.134415	0.083751502	0.0504369306	0.0164086662	0.0419168911	0.0803554497	-0.016251736	0.039661091	0.0968549988	0.0683518317	0.0819564128	-0.0023608764	-0.0893908392	-0.039743338	-0.0724893532	-0.0278429889	0.0306018901	0.0227812904	-0.0512764365	-0.0203334815	0.0293015245	0.0643701661	-0.0259321283	-0.0259588156	-0.008794195	0.045223581	-0.0459965023	0.0539416392	0.1489451333	-0.012957498	-0.1008730101	-0.0199876143	0.0530281592	0.0582559433	0.1172025594	-0.0842831966	0.0175784986	-0.0335435708	0.0625649727	-0.0356770942	-0.0625476318	0.0518413619	0.1030451729	0.1327478228	0.0835630496	-0.0122332603	0.0036107966	0.0908430261	-0.0565825285	0.0674195241	0.023171536	-0.0007519823	-0.0738336578	-0.0102985568	-0.0177103449	-0.043311022	0.0781134174	0.0482119061	-0.0731293654	0.036926893	-0.0239189523	0.0371926404	0.0367056488	0.1292456041	-0.0595696105	-0.0497126392	0.0113999109	-0.0368069481	0.1094624184	0.0351777977	-0.0338631292	0.027677789	-0.0930140116	-0.1026485927	-0.0020457215	-0.05366188	0.009518512	-0.0150414347	-0.0981261586	-0.0548217423	0.0919812725	-0.0414244549	0.0478412181	-0.0452130439	-0.0317929194	-0.0841367655	-0.0607487834	0.0312547001	0.1164929302	0.0225472707	-0.1289688821	0.1373578664	-0.0732354239	-0.0289214029	0.0183346989	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.17082	0.0188099999999999	0.0003538160999999	0.0291794724	-0.0677119	0.0446270999999999	0.0019915780544099	0.00458490140161	0.151223	-0.115594	0.022868395729	0.013361972836	-0.002904	-0.00131289	8.433216e-06	1.7236801520999998e-06	0.000253269	-0.000395759	6.4145186361e-08	1.56625186081e-07	-0.00205536	-0.0001056099999999	4.2245047296e-06	1.115347209999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2271980521994	-3.2957918745029247	313854.5134374182	10.862244080039504	739.1049923471647	1.4126107767577878	1.9954692066122408	546276.1897125024	594.435033355704	-1.3502659152720753	1.8232180419455355	353353.00888059696	606.7853568639174	453.2563616952695	1.365623	27.486349	0.1964852	0.121653	0.020768984	0.1212049409	-0.0952707013	0.1024153698	-0.0393883146	0.0956968467	-0.0183663016	0.1290455896	-0.0014725525	0.0130873081	0.019265659	-0.147162576	-0.0758597888	0.113633017	-0.0443673148	0.053984431	-0.0015195171	-0.0577548782	0.0144972404	0.0035550252	-0.0530018799	0.0562429496	-0.0376413855	-0.0866717293	-0.0239987294	-0.1472272102	0.0085761813	-0.1683294137	-0.006839805	-0.1273237515	-0.0433486853	0.0579020205	-0.1007239856	-0.0426313157	-0.1341387479	0.0501061832	0.0873759527	-0.1330698874	-0.0819459554	0.0631908998	0.0706893657	-0.0327716926	0.0338309281	0.0099413004	0.0444235321	0.1861539135	0.0707852625	-0.013142677	0.0405398969	0.0255689633	-0.0738107075	-0.0538374077	0.0679435146	0.0711930785	-0.0590902746	-0.0418015168	0.0182063011	0.0048155263	0.0159047099	-0.0924546674	-0.0087381889	0.1901257656	-0.059596948	-0.091137281	0.0032911532	0.0722347654	-0.0866601222	0.0749432565	0.066832165	0.0145462166	-0.0037850155	-0.148060554	0.016459244	0.0924720111	-0.0831938148	0.0427503313	0.0055507573	-0.1162613281	-0.0395197848	0.0818014286	0.0068035119	0.0794854981	-0.0658304305	0.0920877299	-0.0914645344	-0.1206980037	0.075419011	0.0320941082	-0.0101397398	-0.0522069436	0.104236354	-0.0648183246	-0.0350325542	0.0351648671	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.188374	-0.017554	0.000308142916	0.035484763876	-0.0497035	0.0180084	0.00032430247056	0.0024704379122499	0.266991	0.1157679999999999	0.071284194081	0.0134022298239999	-0.0029374	-3.340000000000027e-05	8.628318760000001e-06	1.115560000000018e-09	0.000750215	0.000496946	5.628225462250001e-07	2.469553269160001e-07	-0.00168261	0.00037275	2.8311764121e-06	1.3894256250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2050472080479	-0.022150844151497	313829.69491737115	0.0004906598966239	735.9699826397319	-3.1350097074328005	9.828285865697891	541651.8153467274	594.1454253813985	-0.2896079743055679	0.0838727787813745	353008.78650164296	606.3607649408876	438.5271198048515	1.515482	30.502619	0.26123465	0.205545	-0.018873114	0.0099186563	-0.0420235152	0.0245162613	-0.0532913265	0.109343372	0.0404343238	-0.0378025111	0.0623476381	-0.0020487584	-0.0393591811	-0.107248647	-0.0815054916	0.0488933628	0.0201091874	0.0374075257	-0.0505560458	0.0155435403	-0.0083332549	0.0775506636	-0.1734591306	-0.0627452347	0.0787032152	-0.0982885678	0.0937955502	0.0168542729	0.0484433792	0.0993178093	-0.0954738033	0.0513500583	0.0323772661	0.0306882282	0.1133332961	-0.0407356195	-0.0300471229	0.108730237	0.077112694	0.1384444526	-0.0473145944	0.1768287298	0.0311990067	-0.023698691	-0.1008701761	-0.0188418389	-0.0258142253	0.0974946222	0.0864546277	0.0091895301	-0.0230735052	0.0810301583	-0.024484427	0.062988386	-0.1451014433	0.130796006	0.0215602049	-0.0078690957	0.1004931304	-0.0212425996	0.0611034904	0.0529538513	0.1278752668	0.0859364673	0.0954123622	0.0191731444	0.005409923	0.0073379241	-0.1264300236	-0.0424940814	0.006328667	-0.0551007279	-0.0725046205	-0.0961005724	-0.0288069988	-0.0045254751	-0.0153291105	-0.0242384485	0.0761680583	-0.0807092859	-0.0728484792	0.0192080224	0.029920912	-0.0008079994	0.1323022235	0.1045951596	-0.0815976629	-0.0616868736	0.0199411666	0.0480615828	0.0871135537	0.0924631175	0.1219060953	0.0289155155	0.0009104838	0.1100502773	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.231242	-0.0428679999999999	0.0018376654239999	0.053472862564	-0.04807	0.0016334999999999	2.6683222499999877e-06	0.0023107249	0.468413	0.201422	0.219410738569	0.040570822084	-0.00287948	5.792000000000037e-05	8.291405070399999e-06	3.354726400000042e-09	0.000941908	0.0001916929999999	8.87190680464e-07	3.6746206248999976e-08	-0.00173922	-5.661000000000013e-05	3.0248862084000003e-06	3.204692100000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.636683771373	1.431636563325128	315435.7645577052	2.049583249449383	727.48782054974	-8.482162089991903	71.9470737208958	529238.5290482107	594.6076915513252	0.4622661699266928	0.213690011858694	353558.3068519958	606.5624593846819	428.12837495133175	1.477724	29.742638	0.4780904	0.379082	-0.0352696878	-0.0704953039	-0.0341778631	-0.0799982645	0.0043654864	0.0017059122	0.0087536502	-0.0682495536	0.0314921707	0.0235683121	-0.041008019	-0.0117195748	-0.0017539072	0.0032086488	0.0333688565	-0.0236357271	0.0134464544	0.1460690813	-0.0197089063	0.0768568905	-0.1508704329	-0.0668885116	0.1119614912	-0.0157017351	0.1045163907	0.2582747839	0.0298351942	-0.0156072165	0.0120775501	0.2007056735	-0.03365848	-0.0492276819	-0.1637417425	-0.075300402	-0.1726014105	-0.2020584626	-0.0890467964	0.0320167357	-0.0260858961	0.0880369945	-0.0313218882	-0.1132861286	0.0425528902	0.0045771813	-0.0592004815	0.0089597049	0.0121761196	0.014031085	-0.0070125931	0.0200324895	0.0311171991	0.1690117488	-0.1342733696	0.1280492006	-0.0632945374	-0.0485574923	-0.0161257916	0.0224051465	0.1273057343	0.2387526341	0.165302987	0.0105596897	0.0683437541	0.1647793631	0.1572107497	0.1627044049	0.1250022183	-0.1416674199	0.083143977	0.1390265211	-0.0516069374	0.0632545878	-0.0099231409	-0.0141595317	0.0249466079	-0.0410350712	0.0025073404	-0.002759779	-0.0884274042	0.0997812558	-0.083232753	0.0148577825	0.206444133	-0.0787284271	0.0686675325	0.0186186579	-0.0718328005	-0.0263962125	0.2593772734	0.4481102905	0.1517140445	-0.0747171951	0.04731187	-0.2651680268	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.214285	0.016957	0.000287539849	0.045918061225	-0.0552803	-0.0072102999999999	5.198842608999994e-05	0.0030559115680899	0.419127	-0.0492859999999999	0.175667442129	0.0024291097959999	0.0042975	0.0071769799999999	1.846850625e-05	5.150904192039999e-05	0.00137217	0.000430262	1.8828505089e-06	1.8512538864400007e-07	-0.00125372	0.0004855	1.5718138384e-06	2.3571025000000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.2087539892315	2.5720702178584816	318331.51807808114	6.615545205594577	731.8950501476984	4.407229597958349	19.423672729120103	535670.364430702	595.134331891934	0.5266403406088784	0.2773500483566355	354184.8729964587	606.6741813201751	453.6880822058068	1.60888	32.382469	0.44942835	0.213602	0.0329155056	-0.0868517121	-0.0081870953	-0.0571752369	0.0621055565	-0.0182489627	-0.0969308391	-0.0200463327	-0.1582811942	0.0403501403	-0.0243810541	0.0910402186	0.0743899511	0.0662546292	0.1055335249	-0.1059288544	0.0510740001	-0.0374713097	0.0265097815	-0.0167725196	-0.042465531	0.0482141134	-0.003516357	0.124795893	0.0076738219	0.1452829532	-0.0569716062	-0.1107758555	0.0125188782	0.0291404919	-0.0171780857	0.0014555713	-0.0931757911	-0.0320783933	-0.0275675487	0.0577408687	0.0486721933	-0.0462438273	-0.033412252	-0.0494947222	-0.0594557989	0.0209665667	-0.1479394266	0.0189060492	-0.0556185974	-0.0113838185	-0.1123707064	0.0082955043	-0.1053474915	-0.106271915	0.1066632095	0.0718488534	0.1723670706	0.0801238677	-0.0282084047	-0.1155650518	-0.0602938745	-0.096147014	0.0735261119	-0.0762864299	0.0599505501	0.0345891279	-0.1481856626	0.2637727929	-0.0181399008	0.0093466166	-0.0067239822	-0.0392942099	0.0137468809	-0.0219143099	-0.001416616	0.1348569439	0.0423387714	-0.0042828156	-0.0802260979	-0.1188623206	-0.0380304666	0.0373524492	0.0073033999	-0.0311670629	0.0652330604	0.0340312736	-0.0419199214	-0.0888866425	-0.0282847472	-0.1120718389	-0.0900121891	-0.12698144	-0.0069768522	0.0388369523	0.0020893151	-0.0383503028	-0.0103421742	-0.0944950896	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.130461	0.083824	0.007026462976	0.0170200725209999	-0.062999	-0.0077187	5.957832969000003e-05	0.003968874001	0.312106	-0.107021	0.097410155236	0.011453494441	0.00563151	0.00133401	3.17139048801e-05	1.7795826801000002e-06	0.00307775	0.00170558	9.4725450625e-06	2.9090031364000007e-06	0.000723983	0.001977703	5.24151384289e-07	3.911309156208999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.6233016069654	0.4145476177338878	318799.4727175502	0.1718497273688415	740.8483918980118	8.95334175031337	80.16232849790448	548856.33977787	595.7786294196966	0.6442975277625465	0.4151193042809293	354952.17527321214	607.8976435155435	468.9462218112387	1.025841	20.647436	0.1132885999999999	0.0617636	0.0700146285	-0.0385575516	-0.0751565467	0.0264213711	0.110132509	0.0265350365	-0.0366659386	-0.0160061264	-0.0775249015	0.0686244658	-0.0150238237	0.1285144758	0.0225576452	0.0425789824	0.1413293499	-0.071004309	0.0758709912	-0.0916529415	0.0564281763	-0.0924841253	0.0424478874	0.0855378452	0.0003047036	0.0748806101	-0.0181047997	0.0027592949	-0.0881443266	-0.0183823534	-0.1487319507	0.2043666599	0.0321106331	-0.053559105	-0.0076393215	0.0940210379	0.0127712112	-0.0868370515	0.0687680195	0.0398510326	0.014792941	-0.0567624762	0.0299142289	0.0283982223	0.1121106365	0.0525134003	-0.0553102334	-0.0401593587	-0.0732582327	0.0776775589	-0.1057700133	-0.0776665793	0.1379734998	-0.0418409275	0.1079998446	0.0025525348	0.0143745633	-0.0361577389	-0.0443421708	-0.0221094127	0.0076178869	-0.0390469761	0.1355245743	-0.1068108699	0.0124778465	0.0492580518	-0.1526431817	-0.0190534701	0.1743510909	-0.1218047082	-0.0220260213	-0.0325979285	0.0161392762	0.1558432023	0.0370386557	0.0153441248	-0.1073808624	-0.1438721532	-0.0736433286	0.0157984888	0.0655563388	-0.0428743266	0.0120490976	-0.0156352037	-0.0626001329	-0.0583957325	-0.0091632397	-0.0730932757	-0.1342377691	-0.1192773322	-0.0614991663	0.0106033784	0.0418465852	-0.0085546	-0.0255381761	0.0699480211	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.127284	0.0031769999999999	1.0093328999999908e-05	0.016201216656	-0.0618386	0.0011603999999999	1.3465281599999977e-06	0.00382401244996	0.259709	-0.0523969999999999	0.067448764681	0.0027454456089999	0.00514201	-0.0004895	2.64402668401e-05	2.396102500000004e-07	0.00247988	-0.00059787	6.149804814399999e-06	3.574485369000004e-07	0.000767697	4.371400000000004e-05	5.893586838090001e-07	1.910913796000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.2542103118174	-2.369091295147996	316129.7970133654	5.612593564746009	742.4116038072731	1.5632119092613266	2.443631473256442	551174.9894676874	594.6577407005094	-1.120888719187178	1.2563915208010727	353617.8285750343	607.32123057353	467.5481814423243	0.956031	19.242346	0.06473275	0.0318974	0.0603506523	0.0106947475	-0.0826709539	0.0651713286	0.035241172	0.049209131	0.0157063779	-0.0443067415	-0.018908484	0.0311653069	0.0149885801	0.1132178951	0.0154430043	0.0598938924	0.13367036	-0.0522750454	0.0309177397	-0.0128742894	-0.0469216714	-0.0427282399	0.0174350899	0.0039006572	-0.0448186342	0.0664289426	0.0121517129	-0.0224508286	-0.0426643115	-0.0822869262	-0.0286484618	0.0053331326	0.0377551355	-0.0261056753	0.0560324943	0.0840302358	0.0831253546	-0.0043224027	0.0375061728	-0.0628778995	-0.0110415964	-0.0292285946	0.0695844784	-0.0746138391	-0.0137125186	0.0308111452	-0.0094112728	-0.0109057047	-0.0643167191	0.1054224258	-0.12716343	-0.0475403867	0.0903248439	-0.0358923694	0.0601935356	-0.0214607535	0.0180712391	0.0093680967	0.0006870745	0.0797843906	-0.0357757071	-0.0486352777	-0.0272003275	-0.0617665135	-0.0218327404	0.0377498267	-0.048211629	-0.0496596855	0.0256956054	-0.0319556864	-0.0172417762	-0.0442977191	0.0243594167	0.1317240434	0.0444899931	0.0204635053	-0.0928073335	-0.122318074	-0.04634675	0.0085309199	0.0668823532	-0.03578255	0.0347030152	-0.0327330397	-0.0163613942	-0.010022415	0.0056564296	-0.0825639706	-0.0847682386	-0.0118167334	-0.0329119902	0.0119080517	-0.0324297442	-0.0240240162	0.0784028641	0.066707111	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.12338	0.003904	1.5241216000000037e-05	0.0152226244	-0.0535435	0.0082951	6.880868400999999e-05	0.00286690639225	0.249645	-0.010064	0.062322626025	0.000101284096	0.00469534	-0.0004466699999999	2.20462177156e-05	1.9951408889999974e-07	0.00247988	0.0	6.149804814399999e-06	0.0	0.000364974	-0.000402723	1.33206020676e-07	1.62185814729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.0370157151575	-2.2171945966598514	313641.4589711396	4.915951879457642	736.5525468048327	-5.859057002440409	34.32854895784599	542509.6542046852	593.8256009596297	-0.8321397408797111	0.6924565483513527	352628.8443550654	606.3583213555577	453.295845502589	0.8923189999999999	17.960011	0.0394580499999999	0.0213266	0.0073090146	0.0301300922	-0.0974034745	0.0300282889	-0.0057716319	0.0191807334	0.0238737536	-0.0564552339	0.0162164043	0.0046080673	0.0493767296	0.1031312146	-0.0028817048	0.1183172678	0.1380661038	-0.0554130864	0.0742919314	-0.0192423152	-0.0297768792	-0.1342635954	-0.0273971021	0.0252031464	0.017337825	-0.0492598459	0.0811281148	-0.2026328923	-0.0110144485	0.1598430102	-0.0963776509	0.0777821096	0.0099111557	-0.010335024	0.0683600088	0.0545111269	0.0387501043	0.0511864873	-0.0385130901	-0.0444067067	0.1036773387	0.0471095765	-0.1473648625	-0.0086075128	-0.0550406372	0.0083815788	0.008054741	-0.0292665617	-0.0651485374	0.123871346	-0.1355403156	-0.0285118087	0.127894043	-0.0080498896	0.0409342352	0.031181596	0.0247827153	0.0050839285	0.0232409048	0.0539377431	-0.0720070652	-0.0282532972	0.0993455009	-0.0096498663	0.0676964812	-0.136222772	-0.0409534287	-0.067445854	-0.0139491826	0.0421219698	-0.0271616918	-0.0508988318	0.0234225083	0.1380742778	0.0578805701	0.0087881701	-0.0916833239	-0.1273291318	-0.0253311114	0.0028524931	0.0929649061	-0.0049242451	-0.0079835441	-0.0343265676	-0.0294506364	-0.0209457294	-0.0038786713	-0.0644585131	-0.0149104368	0.1157057848	-0.0724468418	0.0563868401	-0.0316105167	0.0016857403	0.0076554506	0.0790990349	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.126519	-0.0031389999999999	9.85332099999993e-06	0.016007057361	-0.042857	0.0106865	0.00011420128225	0.001836722449	0.267467	0.017822	0.071538596089	0.000317623684	0.00481137	0.0001160299999999	2.31492812769e-05	1.3462960899999911e-08	0.00247988	0.0	6.149804814399999e-06	0.0	0.000324793	-4.018100000000003e-05	1.05490492849e-07	1.614512761000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.2958963535086	-2.7411193616488845	310578.7160924606	7.513735354806388	732.9114337538091	-3.6411130510235807	13.25770425033425	537159.1697270641	593.0025059413184	-0.8230950183112782	0.6774854091688434	351651.9720526834	605.553030980147	437.8976951760756	0.893834	17.990486	0.11611695	0.058904	-0.0434109195	0.0372822663	-0.0589713607	0.0183518661	-0.0432376976	0.0008664212	0.0152473977	-0.0290882655	-0.0436046371	-0.0259554327	0.0389480976	0.1147072754	0.0169660649	0.0728190572	0.1541607556	-0.111205235	0.0520647086	0.0256061117	0.0123553977	-0.0019837479	-0.070753856	0.070979712	-0.0816178324	-0.011495024	0.0894166426	0.0568756003	-0.0496625714	-0.0128306249	0.0688917038	-0.0189102934	-0.0101856054	0.001767277	0.018312538	0.070790338	0.0076199729	0.0314992464	0.0129962427	-0.0409753572	-0.1506835173	-0.0314710542	0.0311022601	0.086665193	0.0008009178	-0.0242589092	0.0241323582	-0.0210213093	-0.0688355195	0.1075156142	-0.1498658995	-0.0643765764	0.0977361262	0.0207748466	0.0907745225	0.0806792294	0.0128104713	0.0087169348	-0.0198661019	-0.0420224559	-0.0441641614	-0.0173782491	0.0174277225	-0.0036440245	0.0509888415	-0.0314309147	0.0762609689	-0.0107700771	-0.0090260409	0.0567464894	-0.0451707426	-0.0484412385	0.0141589487	0.1272112255	0.0842080661	-0.0061586599	-0.075503067	-0.0982982619	0.0268828559	0.0272717423	0.0685992156	-0.0085552424	0.0147014066	-0.026351279	-0.0289956551	-0.0304299814	-0.0467938062	-0.0783819809	0.0240488244	0.0741734835	-0.0808604642	0.0583491572	-0.0376278019	0.0144822206	-0.0200369198	0.0326272175	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.137474	-0.010955	0.000120012025	0.018899100676	-0.0503348	-0.0074778	5.591749284e-05	0.00253359209104	0.319518	0.052051	0.102091752324	0.002709306601	0.00522426	0.0004128899999999	2.72928925476e-05	1.7047815209999996e-07	0.00294067	0.00046079	8.647540048899999e-06	2.123274241e-07	0.000363776	3.898300000000003e-05	1.32332978176e-07	1.5196742890000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
